ID,Customer_ID,Adults,Children,Room_ID,Check_in,Day_in,Check_out,Day_out,Reservation_date,Payment
1,6,2,0,109,12:00:00 PM,2015-01-02,12:00:00 PM,2015-01-05,2015-01-02,cash
2,3,3,0,108,12:00:00 PM,2015-02-11,12:00:00 PM,2015-02-14,2015-02-07,cash
3,8,6,4,204,12:00:00 PM,2015-02-20,12:00:00 PM,2015-02-23,2015-02-20,cash
4,11,2,1,108,12:00:00 PM,2015-06-02,12:00:00 PM,2015-06-05,2015-05-02,online
5,25,2,2,301,12:00:00 PM,2015-08-02,12:00:00 PM,2015-08-05,2015-07-02,cash
6,16,10,6,107,12:00:00 PM,2015-12-14,12:00:00 PM,2015-12-17,2015-12-08,cash
7,30,1,0,104,12:00:00 PM,2015-04-05,12:00:00 PM,2015-04-08,2015-04-05,online
8,14,4,2,405,12:00:00 PM,2015-02-18,12:00:00 PM,2015-02-21,2015-02-18,cash
9,9,5,0,107,12:00:00 PM,2015-04-10,12:00:00 PM,2015-04-13,2015-04-10,online
10,4,6,0,102,12:00:00 PM,2015-03-12,12:00:00 PM,2015-03-15,2015-03-12,online
11,6,4,0,106,12:00:00 PM,2015-07-27,12:00:00 PM,2015-07-30,2015-07-26,online
12,20,7,0,106,12:00:00 PM,2015-03-21,12:00:00 PM,2015-03-24,2015-03-20,cash
13,28,2,1,505,12:00:00 PM,2015-06-19,12:00:00 PM,2015-06-22,2015-06-18,cash
14,24,2,1,106,12:00:00 PM,2015-04-23,12:00:00 PM,2015-04-26,2015-04-13,online
15,26,4,0,105,12:00:00 PM,2015-12-27,12:00:00 PM,2015-12-30,2015-12-27,online
16,12,5,0,105,12:00:00 PM,2015-08-03,12:00:00 PM,2015-08-06,2015-08-03,online
17,14,9,4,602,12:00:00 PM,2015-08-13,12:00:00 PM,2015-08-16,2015-08-03,cash
18,24,5,5,110,12:00:00 PM,2015-06-06,12:00:00 PM,2015-06-09,2015-05-06,cash
19,23,8,1,102,12:00:00 PM,2015-11-27,12:00:00 PM,2015-11-30,2015-10-27,cash
20,1,2,2,701,12:00:00 PM,2015-02-14,12:00:00 PM,2015-02-17,2015-02-07,cash
21,30,4,3,807,12:00:00 PM,2015-08-22,12:00:00 PM,2015-08-25,2015-08-22,online
22,5,9,1,101,12:00:00 PM,2015-01-06,12:00:00 PM,2015-01-09,2015-01-06,online
23,16,2,4,207,12:00:00 PM,2015-12-21,12:00:00 PM,2015-12-24,2015-12-21,cash
24,24,8,2,106,12:00:00 PM,2015-11-26,12:00:00 PM,2015-11-29,2015-11-26,cash
25,24,7,2,104,12:00:00 PM,2015-06-05,12:00:00 PM,2015-06-08,2015-06-01,online
26,8,7,4,106,12:00:00 PM,2015-12-17,12:00:00 PM,2015-12-20,2015-12-17,online
27,19,5,2,210,12:00:00 PM,2015-06-22,12:00:00 PM,2015-06-25,2015-06-10,online
28,23,6,1,102,12:00:00 PM,2015-03-25,12:00:00 PM,2015-03-28,2015-03-25,online
29,20,4,5,906,12:00:00 PM,2015-05-24,12:00:00 PM,2015-05-27,2015-05-24,online
30,1,7,1,104,12:00:00 PM,2015-04-02,12:00:00 PM,2015-04-05,2015-04-02,online
